id,width,height,optional
22389,4.25,7.0,
22390,5.0,8.0,
22391,4.5,7.0,
22392,5.0,9.0,
22394,3.5,5.25,
22395,5.5,7.75,
22396,5.0,8.0,
22397,4.0,7.5,
22399,4.0,7.5,
22400,7.75,12.5,
22401,5.5,8.0,
22403,6.5,8.0,
22404,5.5,8.5,
22406,6.0,11.0,
22407,6.5,9.0,
22408,5.0,8.25,
22409,7.5,5.75,
22410,4.0,5.75,
22411,3.5,7.0,
22412,4.5,7.25,
22415,5.75,7.5,
22416,6.25,7.0,
22417,5.5,8.0,
22418,5.0,10.5,
22419,3.5,5.5,
22421,6.75,9.0,
22422,3.0,9.25,
22423,5.5,10.0,
22424,4.75,7.25,
22425,6.25,9.0,
22426,5.25,8.75,
22427,4.5,7.25,
22428,4.25,6.25,
22429,,,
22431,,,
22433,,,
22435,,,
22437,,,
22443,5.25,8.0,
22444,5.5,7.0,
22446,4.4,9.0,
22447,6.0,7.75,
22449,3.75,7.0,
22450,4.25,7.5,
22451,5.5,6.5,
22454,7.0,11.0,
22455,4.25,5.75,
22456,5.5,8.5,
22457,4.0,5.25,
22458,5.25,6.5,
22459,5.0,8.0,
22460,3.6,5.0,
22461,4.5,7.25,
22462,5.75,9.0,
22463,5.0,6.75,
22464,5.0,8.0,
22465,4.5,7.0,
22466,5.0,9.0,
22467,4.5,6.5,
22469,4.5,7.25,
22470,5.5,8.0,
22471,5.25,7.5,
22472,4.25,6.5,
22473,4.0,7.5,
22474,5.25,8.0,
22475,5.0,8.75,
22476,4.75,6.0,
22477,5.5,6.75,
22478,4.0,6.0,
22479,4.25,6.5,
22481,3.6,5.6,
22482,5.0,8.0,
22483,6.0,9.0,
22484,5.0,8.0,
22485,5.0,7.5,
22486,4.75,7.25,
22489,3.25,5.0,
22490,4.5,7.0,
22491,7.5,11.5,
22492,6.25,8.5,
22493,5.5,9.0,
22494,3.75,7.5,
22495,5.5,8.5,
22496,6.0,5.0,
22497,5.25,7.5,
22498,5.25,6.75,
22500,5.0,8.0,
22501,5.25,8.75,
22502,5.5,7.0,
22503,3.6,7.25,
22504,5.25,8.0,
22505,4.0,6.75,
22506,4.0,7.0,
22507,5.0,5.5,
22509,5.0,6.5,
22511,4.5,8.25,
22512,4.25,7.0,
22513,5.0,6.5,
22514,5.25,7.0,
22516,4.75,5.5,
22517,4.25,5.5,
22518,3.75,5.5,
22519,5.5,4.5,
22520,4.75,6.0,
22521,4.5,7.25,
22523,5.5,8.75,
22524,6.0,7.0,
22525,3.5,2.5,
22526,5.0,7.5,
22527,4.0,6.0,
22530,4.0,7.5,
22531,4.25,7.0,
22532,5.5,7.5,
22533,3.5,5.0,
22534,5.0,8.0,
22535,4.75,7.25,
22537,6.0,9.25,
22539,5.0,8.0,
22540,4.0,6.0,
22543,4.25,5.75,
22544,4.25,6.0,
22546,5.0,7.0,
22547,5.0,7.0,
22548,5.0,6.5,
22549,4.75,7.5,
22550,4.5,6.25,
22551,4.0,7.5,
22553,4.25,6.0,
22554,5.5,8.0,
22555,4.5,8.75,
22556,4.25,8.5,
22557,4.25,7.0,
22558,5.0,7.0,
22559,25.0,7.5,
22560,5.5,7.0,
22561,4.5,6.25,
22562,3.5,5.25,
22563,5.25,7.5,
22567,4.5,7.25,
22568,5.75,8.0,
22569,6.0,7.5,
22570,4.0,8.0,
22571,4.5,6.5,
22573,5.0,6.5,
22574,3.6,5.25,
22575,4.5,7.25,
22576,5.0,9.0,
22577,5.0,6.5,
22578,,,
22579,5.25,7.75,
22580,4.5,7.0,
22582,3.5,4.5,
22584,3.25,5.0,
22585,4.0,5.25,
22586,6.5,10.25,
22587,5.25,7.5,
22588,6.0,9.5,
22589,5.25,8.75,
22590,5.25,3.5,
22591,4.25,6.5,
22592,,,
22593,5.75,9.75,
22594,6.5,8.5,
22595,5.0,8.0,
22598,5.0,8.0,
22599,6.0,8.5,
22600,6.0,9.0,
22601,4.0,6.5,
22603,5.5,7.0,
22604,6.5,9.5,
22605,7.0,11.0,
22606,5.0,7.0,
22607,6.0,7.5,
22608,5.75,9.0,
22609,4.5,8.75,
22610,5.25,8.25,
22611,5.0,9.0,
22613,7.0,12.0,
22614,4.5,6.5,
22615,4.5,7.0,
22616,7.0,9.0,
22618,4.0,6.0,
22619,7.0,12.0,
22621,4.0,7.5,
22622,5.25,7.0,
22623,4.5,7.5,
22624,4.5,8.75,
22625,6.0,9.0,
22626,3.75,8.0,
22629,5.0,6.5,
22630,7.0,11.0,
22631,6.25,9.25,
22632,5.5,7.0,
22633,5.0,6.25,
22634,4.5,6.5,
22635,5.25,7.0,
22636,4.25,6.0,
22637,8.75,12.625,
22640,4.5,9.75,
22642,5.75,7.25,
22643,9.0,14.0,
22644,5.25,8.0,
22645,5.0,8.0,
22648,7.0,7.0,
22649,4.5,7.25,
22651,4.5,6.5,
22653,4.25,6.5,
22655,7.0,11.0,
22656,4.0,7.5,
22657,3.5,5.25,
22659,6.25,9.25,
22660,6.0,6.75,
22661,4.0,6.0,
22662,4.75,8.0,
22663,5.0,7.75,
22664,5.25,4.5,
22665,4.5,7.0,
22667,5.5,10.0,
22668,5.5,7.25,
22669,3.25,5.0,
22671,4.75,7.0,
22672,4.25,6.75,
22673,4.0,9.5,
22674,5.5,8.25,
22675,5.0,7.25,
22676,5.5,11.5,
22677,4.5,6.75,
22678,4.0,7.5,
22679,4.5,7.0,
22680,6.0,9.0,
22681,4.5,6.75,
22682,6.0,8.6,
22683,4.25,6.75,
22684,5.0,7.5,
22685,,,
22686,4.0,6.25,
22687,4.0,7.5,
22688,5.5,4.0,
22689,4.5,6.25,
22690,5.6,6.6,
22692,6.0,7.75,
22695,5.0,6.5,
22699,4.5,6.25,
22700,5.0,7.25,
22701,6.25,10.0,
22702,5.5,8.75,
22703,8.5,10.75,
22704,7.0,10.0,
22706,7.0,10.75,
22708,4.25,6.5,
22710,5.25,7.5,
22711,4.5,6.75,
22712,7.0,10.0,
22713,5.5,8.25,
22714,3.75,5.5,
22715,,,
22717,4.5,6.5,
22718,4.5,7.0,
22720,4.5,7.25,
22721,6.0,6.0,
22722,6.6,12.0,
22723,4.25,6.75,
22724,4.25,5.5,
22726,4.75,7.25,
22727,4.25,6.75,
22728,4.75,7.75,
22730,4.0,7.5,
22731,5.5,8.0,
22732,5.0,7.25,
22734,4.0,7.5,
22735,4.5,6.5,
22736,4.6,6.6,
22737,6.0,8.5,
22739,7.5,5.5,
22740,5.25,8.0,
22741,4.0,7.25,
22742,2.75,5.75,
22743,3.75,9.25,
22744,6.5,6.75,
22745,5.25,6.75,
22746,6.0,8.0,
22747,4.0,7.0,
22748,5.75,9.5,
22749,5.75,8.75,
22750,5.25,7.0,
22751,5.0,9.0,
22752,5.0,7.5,
22754,4.6,7.0,
22755,,,
22757,5.5,7.25,
22758,10.0,14.0,
22759,6.0,8.0,
22760,4.0,6.25,
22761,6.75,4.25,
22764,5.0,8.75,
22765,5.25,8.0,
22766,3.5,4.75,
22767,6.0,9.25,
22768,5.0,8.0,
22769,4.5,7.0,
22770,6.0,9.5,
22771,5.5,4.5,
22772,3.5,4.5,
22773,8.75,12.75,
22774,4.75,7.0,
22775,4.25,6.5,
22776,4.25,6.5,
22778,7.0,8.5,
22779,7.0,8.75,
22780,6.6,8.6,
22781,5.0,8.0,
22782,4.75,8.0,
22784,5.5,7.0,
22785,5.0,8.0,
22786,4.75,7.25,
22787,7.0,11.0,
22788,4.5,7.0,
22789,4.5,6.5,
22790,7.0,5.0,
22791,4.25,6.6,
22792,5.5,7.0,
22793,6.5,8.0,
22794,5.0,8.0,
22795,5.5,8.25,
22798,5.5,8.0,
22799,4.25,6.0,
22800,3.0,5.5,
22801,3.75,5.5,
22802,5.75,7.5,
22803,3.6,6.0,
22804,5.0,8.0,
22805,5.5,8.0,
22806,5.0,8.0,
22807,5.75,7.25,
22808,7.5,10.0,
22809,5.25,7.0,
22810,4.0,6.0,
22812,4.25,7.0,
22813,5.0,9.0,
22815,4.0,5.5,
22816,7.0,9.5,
22817,4.5,6.75,
22818,6.0,9.75,
22819,5.0,8.0,
22821,4.5,7.25,
22823,4.0,7.5,
22824,4.5,6.5,
22825,4.5,7.5,
22826,5.5,10.0,
22827,6.0,9.25,
22828,4.5,6.75,
22829,5.75,8.0,
22830,4.0,7.0,
22831,4.25,6.0,
22832,,,
22834,4.5,6.75,
22835,5.0,7.75,
22836,5.0,7.0,
22837,5.0,8.0,
22838,6.0,7.0,
22839,4.5,7.0,
22840,6.25,11.0,
22843,5.5,8.25,
22844,5.75,8.75,
22845,6.0,10.75,
22846,6.0,8.0,
22847,7.25,10.0,
22848,5.5,8.75,
22850,5.25,8.0,
22851,4.0,6.375,
22852,4.5,7.5,
22853,5.0,6.25,
22856,5.6,7.0,
22857,5.5,8.0,
22858,5.5,7.0,
22859,6.6,8.0,
22860,5.0,8.0,
22861,4.5,7.0,
22864,4.5,7.0,
22865,4.0,6.25,
22866,4.5,7.25,
22867,5.5,8.25,
22868,,,
22869,6.0,7.75,
22870,4.0,7.5,
22871,5.0,8.0,
22872,5.5,6.0,
22873,5.5,11.0,
22874,5.5,7.0,
22875,5.25,8.5,
22876,6.0,8.0,
22877,5.5,9.0,
22878,5.5,9.0,
22880,4.75,6.0,
22881,5.0,8.0,
22882,5.5,6.25,
22883,4.0,11.25,
22884,4.0,6.0,
22885,3.25,11.0,
22886,5.0,8.0,
22887,4.5,7.0,
22889,5.25,8.0,
22890,4.25,7.0,
22891,4.5,7.0,
22893,5.5,7.0,
22894,5.0,8.25,
22895,5.25,8.0,
22896,3.0,5.0,
22897,4.5,7.25,
22898,4.5,6.5,
22899,5.5,7.0,
22900,4.75,6.25,
22901,5.25,8.0,
22902,4.5,7.0,
22903,5.25,8.0,
22904,4.5,7.25,
22905,6.5,10.5,
22906,4.75,6.5,
22908,4.75,7.0,
22910,5.0,7.5,
22912,4.5,5.5,
22913,5.5,7.0,
22914,4.5,7.0,
22915,4.0,7.0,
22916,7.75,12.5,
22917,4.25,6.25,
22918,4.25,7.0,
22920,3.75,7.5,
22921,4.5,6.75,
22922,4.75,6.25,
22923,5.25,7.5,
22924,4.75,7.0,
22925,4.75,6.0,
22926,3.25,5.0,
22927,4.5,7.0,
22928,4.5,7.25,
22929,5.0,7.0,
22930,6.0,9.75,
22932,5.5,8.0,
22933,4.5,7.0,
22934,4.75,7.25,
22935,5.5,7.5,
22936,4.75,6.75,
22937,6.0,8.25,
22938,5.0,7.0,
22939,4.25,6.25,
22941,5.0,8.0,
22942,3.25,5.5,
22943,3.0,7.0,
22944,5.25,7.35,
22945,6.0,7.25,
22949,5.25,7.5,
22950,4.0,6.5,
22951,5.0,9.0,
22952,5.0,9.0,
22955,4.5,6.75,
22956,4.0,5.25,
22957,6.0,4.0,
22958,5.0,7.25,
22959,4.75,7.5,
22960,4.25,7.0,
22962,4.75,7.5,
22963,4.25,6.75,
22964,5.5,8.5,
22965,4.25,6.5,
22966,5.0,7.25,
22967,8.0,6.0,
22968,4.0,6.25,
22969,5.5,6.75,
22970,4.25,5.75,
22971,6.0,11.0,
22974,3.5,5.0,
22976,7.0,10.0,
22977,5.5,8.75,
22978,5.5,7.0,
22979,4.0,7.0,
22980,6.0,9.0,
22982,5.5,8.5,
22984,3.75,7.5,
22985,5.25,7.25,
22986,4.25,6.75,
22988,5.0,8.0,
22989,7.0,11.0,
22990,4.5,6.25,
22998,5.5,7.0,
22999,,,
23004,4.5,7.0,
23006,6.0,8.0,
23007,5.0,9.0,
23008,5.25,7.25,
23009,5.75,7.5,
23010,5.0,8.0,
23012,5.75,10.0,
23013,6.5,10.5,
23014,5.0,8.0,
23015,4.0,7.5,
23016,7.5,9.75,
23017,7.0,11.0,
23018,6.5,10.0,
23019,5.0,6.5,
23020,6.0,9.5,
23021,4.5,7.5,
23022,5.25,8.0,
23023,4.5,6.75,
23024,5.0,6.0,
23025,5.5,7.0,
23026,5.25,7.25,
23027,4.75,6.0,
23029,4.5,7.0,
23030,5.0,8.0,
23031,5.0,8.0,
23033,5.0,7.6,
23034,5.25,7.5,
23035,5.25,7.0,
23036,7.0,5.0,
23038,5.75,7.5,
23039,5.25,8.0,
23040,3.5,5.75,
23041,4.0,7.5,
23044,4.25,6.0,
23045,5.0,8.0,
23046,5.0,8.25,
23048,4.75,7.25,
23050,5.0,8.75,
23051,4.5,7.0,
23052,4.5,6.0,
23053,4.5,7.0,
23054,6.0,9.5,
23055,6.0,8.5,
23056,6.75,2.75,
23057,5.0,6.5,
23058,5.0,7.0,
23059,5.0,6.5,
23060,4.25,6.25,
23061,5.0,3.75,
23062,7.5,5.75,
23063,4.5,6.0,
23064,4.6,6.25,
23065,5.25,8.0,
23066,5.0,7.0,
23067,6.0,9.25,
23068,3.0,5.0,
23069,4.4,6.25,
23070,3.5,6.0,
23071,9.25,4.5,
23073,4.25,6.75,
23074,6.0,8.0,
23075,7.0,9.75,
23076,6.0,8.0,
23077,5.5,7.0,
23078,6.0,10.0,
23079,5.25,7.5,
23080,3.5,5.5,
23081,5.0,8.0,
23082,4.5,7.25,
23083,4.0,7.5,
23084,4.0,6.25,
23085,4.75,6.25,
23086,,,
23087,6.25,9.5,
23089,5.25,8.0,
23090,5.25,8.0,
23091,5.0,7.25,
23092,5.5,9.0,
23094,3.5,5.25,
23095,5.0,8.0,
23096,6.0,9.0,
23097,4.25,6.5,
23098,8.5,11.0,
23099,4.5,6.5,
23101,6.0,8.0,
23102,5.25,8.0,
23103,3.5,5.75,
23105,4.0,7.5,
23106,4.25,6.75,
23107,4.5,7.0,
23108,4.25,7.75,
23109,5.0,8.0,
23110,4.25,6.0,
23112,5.0,8.0,
23113,4.5,7.75,
23114,3.25,4.25,
23115,5.25,7.0,
23116,4.5,7.0,
23117,4.5,8.75,
23118,6.25,9.0,
23119,5.5,8.5,
23120,5.25,8.5,
23121,5.5,8.5,
23122,5.5,9.0,
23123,4.25,6.0,
23125,,,
23126,4.5,6.0,
23128,4.0,6.75,
23129,4.5,8.0,
23131,5.0,8.0,
23132,5.5,7.5,
23134,5.25,7.0,
23135,4.5,8.0,
23136,6.5,9.5,
23137,5.5,7.0,
23138,5.25,8.0,
23139,5.5,8.5,
23140,4.25,6.25,
23141,5.0,8.0,
23143,3.5,6.0,
23144,5.0,9.25,
23145,6.0,9.25,
23146,5.0,5.0,
23147,4.5,7.0,
23150,6.825,10.5,
23151,7.0,10.75,
23152,5.0,8.0,
23153,4.0,6.25,
23154,3.75,5.25,
23155,5.75,6.5,
23156,6.0,9.25,
23157,,,
23158,4.25,7.75,
23159,4.0,5.5,
23160,4.0,7.5,
23161,4.0,8.5,
23162,6.5,9.0,
23163,3.5,5.25,
23164,4.5,8.0,
23166,5.0,5.5,
23167,4.25,6.75,
23170,5.0,9.0,
23171,5.5,7.5,
23172,7.25,11.25,
23173,,,
23174,4.25,8.0,
23175,6.25,9.5,
23176,6.0,8.5,
23177,4.25,6.5,
23179,5.0,7.0,
23180,3.0,5.25,
23181,6.5,9.0,
23182,4.0,6.0,
23183,4.5,7.0,
23185,6.6,12.0,
23186,8.0,11.0,
23187,5.0,7.0,
23188,4.0,7.25,
23189,4.0,4.75,
23191,3.25,5.5,
23192,4.5,7.0,
23193,5.25,7.0,
23194,4.5,6.5,
23195,5.0,6.75,
23197,6.5,10.5,
23198,7.25,10.0,
23200,4.5,9.5,
23201,3.75,5.5,
23202,5.0,7.5,
23205,6.25,9.25,
23206,7.0,9.25,
23207,5.0,7.0,
23208,4.0,7.5,
23209,6.0,8.0,
23210,4.5,8.0,
23211,6.5,4.25,
23212,5.0,8.0,
23214,5.5,7.0,
23215,6.0,9.25,
23216,6.25,9.25,
23217,6.0,9.0,
23218,6.75,11.0,
23219,5.0,8.0,
23221,6.75,11.25,
23222,4.5,5.0,
23223,8.0,10.0,
23224,5.25,8.0,
23225,5.0,8.0,
23226,6.0,8.0,
23229,6.5,11.0,
23230,7.0,9.75,
23231,4.5,7.0,
23232,5.0,8.0,
23233,6.25,9.5,
23234,6.0,9.25,
23235,5.0,7.25,
23236,7.0,11.0,
23237,7.25,9.25,
23238,5.0,9.0,
23239,6.0,9.25,
23240,6.0,8.0,
23241,6.0,10.75,
23242,5.25,7.5,
23243,4.5,6.75,
23244,3.0,6.0,
23245,5.0,8.0,
23246,4.0,7.5,
23248,5.0,7.75,
23250,6.5,10.5,
23251,4.6,6.6,
23252,,,
23253,5.0,8.0,
23254,5.25,7.5,
23256,5.25,7.5,
23257,4.5,7.25,
23259,7.0,10.75,
23260,7.0,11.0,
23261,6.0,9.5,
23262,4.75,7.0,
23263,6.0,6.75,
23265,5.0,6.25,
23266,7.5,5.0,
23267,6.0,8.5,
23268,4.0,6.25,
23269,4.25,10.25,
23270,5.5,8.0,
23271,4.0,5.5,
23272,6.0,10.25,
23277,8.0,10.25,
23279,5.0,7.0,
23280,5.5,5.0,
23281,4.5,6.5,
23282,5.0,8.25,
23283,4.5,6.0,
23284,5.75,7.75,
23285,8.75,12.75,
23286,6.0,9.0,
23287,4.25,6.5,
23288,5.75,8.15,
23289,5.0,8.0,
23290,4.5,7.0,
23291,5.0,7.0,
23292,4.0,7.0,
23296,4.0,9.0,
23298,4.5,5.75,
23300,5.25,8.0,
23301,4.5,7.0,
23302,3.6,5.25,
23303,4.75,7.25,
23304,4.5,6.0,
23305,4.25,7.25,
23306,5.0,8.0,
23307,4.0,5.5,
23308,6.5,12.5,
23309,3.5,4.5,
23310,7.0,11.0,
23311,,,
23312,5.0,8.0,
23313,4.75,7.0,
23314,,,
23315,4.5,9.0,
23316,5.25,8.25,
23317,6.5,8.5,
23318,6.0,11.0,
23319,7.75,12.0,
23320,7.0,9.5,
23322,6.0,8.0,
23323,4.0,6.5,
23324,7.0,5.5,
23325,5.0,7.5,
23327,6.0,6.75,
23329,4.5,6.75,
23331,5.5,7.5,
23332,3.6,6.75,
23333,5.0,9.0,
23334,4.5,6.25,
23336,5.25,7.5,
23338,9.0,12.0,
23339,4.5,6.75,
23340,4.0,6.0,
23342,5.5,8.25,
23343,6.0,9.25,
23344,4.75,6.5,
23346,4.5,7.25,
23347,6.5,8.5,
23348,6.25,7.75,
23349,5.5,9.0,
23350,6.0,8.0,
23351,4.5,7.0,
23353,7.5,9.0,
23354,8.0,10.25,
23355,5.75,8.0,
23356,5.0,8.0,
23357,5.25,6.5,
23358,5.25,6.5,
23359,4.5,4.5,
23360,5.5,7.25,
23361,5.5,7.5,
23362,5.25,7.5,
23363,5.0,7.0,
23365,4.5,7.25,
23366,4.25,5.5,
23367,7.0,10.25,
23368,4.0,6.5,
23369,3.75,5.0,
23370,4.0,6.25,
23371,5.5,8.5,
23372,3.75,5.0,
23374,3.0,4.5,
23375,3.75,5.5,
23376,5.25,7.5,
23377,7.25,10.0,
23378,6.0,7.25,
23379,4.0,5.5,
23380,3.25,5.0,
23381,6.0,8.0,
23382,5.0,8.0,
23383,5.0,8.0,
23385,8.5,11.0,
23386,8.25,9.5,
23387,5.0,8.0,
23388,4.5,7.0,
23389,5.5,8.0,
23390,6.25,9.25,
23391,10.0,14.0,
23392,4.0,7.5,
23393,5.5,7.0,
23394,6.0,10.0,
23395,8.5,10.5,
23398,4.0,9.0,
23399,5.0,7.0,
23400,8.0,6.0,
23401,5.5,8.0,
23402,5.25,9.75,
23403,5.0,7.5,
23404,5.0,8.0,
23405,4.5,6.75,
23407,5.5,4.25,
23408,4.0,6.0,
23410,6.0,9.25,
23411,4.0,6.0,
23412,3.5,9.0,
23413,5.0,7.0,
23414,4.0,7.5,
23415,4.25,6.5,
23416,4.25,6.25,
23418,6.0,10.0,
23419,4.0,6.25,
23420,4.5,7.0,
23421,5.0,8.0,
23422,4.75,7.25,
23423,5.0,8.0,
23424,5.0,7.0,
23427,4.0,7.25,
23429,3.75,7.5,
23432,5.5,8.5,
23433,7.0,4.5,
23434,6.0,7.0,
23436,5.5,6.5,
23438,5.0,8.0,
23440,6.5,5.0,
23443,4.75,6.0,
23446,,,
23447,4.5,6.25,
23449,4.5,7.0,
23450,4.5,6.5,
23451,6.5,10.5,
23452,4.5,5.5,
23453,4.5,6.5,
23454,5.25,8.25,
23455,7.0,10.0,
23456,4.0,6.0,
23457,5.0,8.0,
23458,5.0,7.0,
23459,5.25,8.0,
23460,4.0,7.0,
23461,5.5,7.0,
23462,5.75,9.0,
23463,4.5,5.75,
23464,4.5,7.25,
23465,7.0,9.25,
23466,5.0,9.0,
23468,5.5,7.0,
23469,4.5,7.25,
23470,6.0,7.0,
23471,6.75,8.5,
23472,5.75,7.5,
23473,4.5,7.0,
23474,6.0,9.75,
23475,5.0,6.5,
23476,4.5,8.0,
23477,5.25,7.5,
23478,5.25,7.0,
23479,5.6,7.0,
23481,5.0,7.75,
23482,5.0,8.0,
23487,4.5,7.25,
23488,3.5,5.5,
23490,5.5,7.25,
23491,4.5,5.5,
23492,5.0,8.0,
23493,7.0,11.0,
23495,8.0,6.0,
23496,3.75,8.0,
23497,4.25,6.5,
23500,4.5,7.0,
23501,8.0,19.0,
23503,5.75,8.75,
23504,3.5,5.0,
23505,4.25,6.0,
23506,3.5,5.0,
23510,5.0,4.0,
23511,4.5,6.75,
23514,4.75,7.0,
23516,5.0,8.0,
23517,4.0,6.0,
23518,5.825,8.75,
23519,3.5,6.0,
23520,3.5,5.25,
23521,5.0,8.0,
23522,6.0,8.0,
23524,4.5,7.0,
23526,4.0,7.0,
23528,4.5,6.0,
23529,4.5,6.5,
23530,8.0,11.0,
23531,5.5,7.25,
23532,6.25,10.5,
23533,5.25,8.0,
23534,4.75,5.5,
23535,6.25,8.0,
23536,4.0,6.0,
23537,4.5,6.75,
23538,5.6,6.6,
23540,4.5,7.0,
23541,4.5,7.0,
23542,4.5,7.25,
23543,4.0,6.25,
23544,5.0,9.0,
23545,4.25,6.25,
23546,4.5,8.0,
23547,6.5,9.5,
23548,4.0,7.5,
23549,5.25,8.25,
23552,5.25,7.5,
23554,4.0,6.0,
23556,5.0,8.75,
23557,6.0,10.0,
23558,4.0,7.0,
23559,6.0,9.5,
23560,4.5,6.75,
23562,5.0,8.0,
23563,4.75,8.0,
23565,6.0,9.0,
23566,4.5,7.0,
23567,4.6,6.0,
23569,5.25,7.75,
23570,5.0,8.0,
23571,5.25,7.5,
23572,5.5,6.6,
23573,6.25,9.0,
23574,5.5,8.0,
23575,4.5,6.0,
23576,4.0,5.0,
23577,4.75,9.0,
23578,4.5,6.5,
23579,3.5,3.5,
23580,5.0,8.0,
23581,5.5,7.25,
23582,6.25,8.0,
23584,4.75,8.25,
23585,5.25,8.25,
23586,4.25,6.25,
23587,4.0,5.5,
23588,3.25,6.25,
23589,4.5,8.75,
23590,5.5,7.5,
23591,5.5,7.0,
23592,4.5,7.0,
23594,4.5,6.25,
23595,6.0,9.0,
23596,8.75,12.75,
23597,3.5,6.0,
23598,4.0,6.0,
23599,5.0,8.0,
23600,3.75,7.25,
23602,4.25,6.5,
23603,4.5,6.75,
23604,4.0,6.0,
23605,5.25,7.5,
23606,4.0,6.0,
23608,6.0,7.75,
23609,4.5,7.0,
23610,5.25,8.0,
23611,5.0,8.0,
23612,4.25,7.0,
23613,5.0,8.0,
23614,3.5,5.25,
23615,3.75,8.0,
23616,3.25,5.25,
23618,9.75,13.0,
23619,4.75,9.0,
23620,4.5,7.0,
23621,3.0,5.0,
23623,2.0,8.0,
23624,5.0,9.0,
23625,7.0,11.0,
23626,5.0,9.0,
23627,5.0,8.0,
23628,5.0,9.0,
23629,5.75,8.5,
23630,5.25,8.0,
23632,3.5,7.75,
23633,4.0,5.5,
23634,7.0,11.0,
23635,8.5,11.0,
23636,5.5,6.5,
23637,6.0,9.0,
23638,5.25,8.0,
23639,6.0,8.5,
23640,4.5,6.25,
23641,3.75,5.25,
23643,4.5,6.5,
23644,6.0,9.5,
23645,4.5,7.25,
23646,3.25,13.0,
23647,7.75,11.5,
23648,4.75,7.25,
23650,5.0,7.25,
23651,5.0,6.5,
23653,5.75,8.15,
23654,6.0,7.5,
23655,6.0,9.0,
23656,4.25,6.5,
23657,5.25,8.75,
23658,3.5,6.0,
23659,8.5,6.5,
23660,4.0,6.25,
23662,,,
23663,5.0,8.0,
23665,6.75,10.75,
23666,5.0,7.5,
23667,6.0,8.0,
23668,6.5,10.5,
23669,6.5,9.0,
23671,4.5,8.75,
23674,4.0,6.0,
23675,3.75,8.0,
23677,5.0,8.0,
23678,4.5,6.5,
23679,3.5,5.0,
23680,5.25,8.0,
23681,6.5,9.5,
23682,5.0,6.25,
23683,9.25,12.5,
23685,5.25,8.0,
23686,5.5,8.5,
23687,3.5,6.5,
23688,4.5,6.75,
23689,3.75,6.5,
23690,5.0,7.25,
23692,4.5,7.0,
23693,5.0,6.0,
23695,4.5,7.0,
23696,5.25,8.0,
23697,5.5,8.0,
23698,5.5,8.5,
23699,5.0,8.0,
23700,5.0,8.0,
23701,5.5,8.5,
23702,6.0,9.5,
23704,5.5,9.25,
23705,5.25,8.0,
23706,4.0,7.0,
23707,5.0,8.0,
23708,5.25,8.0,
23710,5.5,7.0,
23712,5.0,6.0,
23713,4.75,7.0,
23714,4.5,8.75,
23715,4.5,9.0,
23716,4.5,7.0,
23718,5.25,7.75,
23720,5.5,7.0,
23721,5.5,8.5,
23722,7.0,8.5,
23723,5.5,8.0,
23724,3.75,6.0,
23725,6.5,8.75,
23726,3.5,6.75,
23728,4.25,6.5,
23729,8.0,6.0,
23730,5.0,8.25,
23731,5.5,8.0,
23733,,,
23734,5.5,8.25,
23735,4.25,6.75,
23737,3.75,7.5,
23738,6.0,6.5,
23739,5.6,6.6,
23740,5.0,7.25,
23741,7.0,7.0,
23742,6.0,8.0,
23743,5.25,7.5,
23744,4.0,7.0,
23745,5.25,7.5,
23746,12.0,16.0,
23747,4.5,6.75,
23748,4.25,7.25,
23749,4.0,6.0,
23750,6.25,9.0,
23751,4.5,7.0,
23752,6.0,8.0,
23753,4.0,6.0,
23754,8.75,12.0,
23755,5.5,8.0,
23757,4.5,6.75,
23759,5.0,6.25,
23760,6.0,8.0,
23761,4.5,7.0,
23762,6.0,8.25,
23763,6.75,9.0,
23765,4.75,7.0,
23766,4.5,6.75,
23768,6.25,9.0,
23769,3.0,11.0,
23770,4.5,7.0,
23771,5.75,8.25,
23772,4.5,8.75,
23775,5.25,6.5,
23776,5.6,8.0,
23777,5.7,8.7,
23778,5.0,7.0,
23780,5.5,7.25,
23781,4.5,8.0,
23784,4.25,6.5,
23785,4.0,6.25,
23786,4.75,7.5,
23787,3.5,6.5,
23788,4.75,6.5,
23789,6.0,9.0,
23790,4.5,7.5,
23791,5.0,8.25,
23792,5.5,8.5,
23793,6.5,8.75,
23794,5.0,6.75,
23795,4.75,5.75,
23796,4.5,7.0,
23797,5.0,7.0,
23798,5.6,7.0,
23799,4.0,6.25,
23800,4.0,7.5,
23801,5.0,5.5,
23802,5.0,7.5,
23803,4.5,7.25,
23804,5.25,6.75,
23805,5.5,8.5,
23806,5.25,6.5,
23808,6.0,9.25,
23809,4.75,7.25,
23810,3.75,6.0,
23811,5.75,9.0,
23812,6.0,11.0,
23813,5.0,8.0,
23814,4.5,7.0,
23815,5.5,8.5,
23816,5.0,9.0,
23817,6.0,9.25,
23818,4.5,7.0,
23819,5.0,9.0,
23820,4.5,6.75,
23821,5.0,9.0,
23822,4.5,6.75,
23824,7.0,11.0,
23825,5.5,6.75,
23826,,,
23828,5.0,8.0,
23829,4.5,7.5,
23830,5.0,9.0,
23831,4.5,7.0,
23832,5.5,7.0,
23833,4.5,6.0,
23834,5.25,7.5,
23835,6.0,9.0,
23837,9.5,12.5,
23839,4.5,7.0,
23840,4.25,4.75,
23841,4.5,6.5,
23842,5.0,7.5,
23843,6.5,8.5,
23845,6.0,8.75,
